LocationName,DiabetesRate,FoodAccessScore,State,County,Pop2010,Urban,MedianFamilyIncome,TractSeniorsRate,TractWhiteRate,TractBlackRate,TractAsianRate,TractNHOPIRate,TractAIANRate,TractHispanicRate,PovertyRatePerc,GroupQuarters
19061010300,0.08900000000000001,0,Iowa,Dubuque County,3113,0,84444.0,0.12656601349180854,0.9778348859620944,0.00128493414712496,0.0009637006103437199,0.00256986829424992,0.0016061676839061998,0.019595245743655638,0.034,0.0
19113000203,0.064,2,Iowa,Linn County,7536,1,127115.0,0.06435774946921444,0.92078025477707,0.016454352441613588,0.03542993630573248,0.0002653927813163482,0.0031847133757961785,0.022823779193205943,0.021,0.0011
19163011100,0.11900000000000001,1,Iowa,Scott County,3272,1,49114.0,0.15189486552567238,0.9086185819070904,0.04125916870415648,0.008251833740831296,0.0003056234718826406,0.003973105134474328,0.07334963325183375,0.13699999999999998,0.0
19163013702,0.086,2,Iowa,Scott County,5871,1,122458.0,0.12740589337421224,0.9264179867143587,0.010219724067450179,0.04377448475557827,0.00034065746891500596,0.003236245954692557,0.024867995230795435,0.027999999999999997,0.006500000000000001
19181020700,0.076,1,Iowa,Warren County,4312,1,85563.0,0.12198515769944342,0.961038961038961,0.006957328385899814,0.009044526901669759,0.0,0.004174397031539889,0.01924860853432282,0.069,0.151
20061000300,0.094,2,Kansas,Geary County,4952,1,54023.0,0.10117124394184168,0.5777463651050081,0.27059773828756056,0.034935379644588045,0.007269789983844911,0.007269789983844911,0.13126009693053312,0.08800000000000001,0.006500000000000001
20091052606,0.063,1,Kansas,Johnson County,1903,1,97500.0,0.07356805044666316,0.9027850761954809,0.031003678402522335,0.01786652653704677,0.0,0.005254860746190226,0.047819232790331054,0.036000000000000004,0.0
20155001400,0.114,3,Kansas,Reno County,5040,0,69535.0,0.14742063492063492,0.9621031746031746,0.003968253968253968,0.002777777777777778,0.0003968253968253968,0.008134920634920636,0.022023809523809525,0.10800000000000001,0.0
20173002900,0.106,2,Kansas,Sedgwick County,2979,1,56086.0,0.09365558912386707,0.7700570661295737,0.07653575025176233,0.011413225914736489,0.001342732460557234,0.01342732460557234,0.2057737495803961,0.182,0.0077
20173003700,0.146,1,Kansas,Sedgwick County,1852,1,36711.0,0.10475161987041037,0.6144708423326134,0.07937365010799136,0.10313174946004319,0.0016198704103671706,0.023758099352051837,0.31965442764578833,0.34700000000000003,0.0
21169960100,0.14800000000000002,0,Kentucky,Metcalfe County,2294,0,44474.0,0.16608544027898867,0.9503051438535309,0.03051438535309503,0.0017436791630340018,0.0,0.0008718395815170009,0.012641673931996512,0.198,0.0
21171930100,0.122,0,Kentucky,Monroe County,1866,0,52946.0,0.15380493033226153,0.9844587352625938,0.001607717041800643,0.0,0.0,0.0005359056806002144,0.006430868167202572,0.132,0.0
22033003103,0.12,2,Louisiana,East Baton Rouge Parish,3278,1,24191.0,0.03935326418547895,0.1406345332519829,0.8502135448444174,0.002745576571079927,0.0,0.0,0.006406345332519829,0.38799999999999996,0.6678000000000001
22033003702,0.11699999999999999,1,Louisiana,East Baton Rouge Parish,3415,1,87557.0,0.20790629575402636,0.624597364568082,0.27379209370424595,0.07320644216691069,0.00029282576866764275,0.0017569546120058566,0.03191800878477306,0.026000000000000002,0.023399999999999997
23027046001,0.09,0,Maine,Waldo County,2254,0,57125.0,0.15306122448979592,0.9760425909494232,0.003992901508429458,0.0044365572315882874,0.0,0.00354924578527063,0.00709849157054126,0.098,0.0
22033004009,0.079,2,Louisiana,East Baton Rouge Parish,8470,1,106180.0,0.06340023612750885,0.5874852420306966,0.31251475796930345,0.053246753246753244,0.0011806375442739079,0.0025974025974025974,0.06623376623376623,0.071,0.0
22033004503,0.111,2,Louisiana,East Baton Rouge Parish,6525,1,64610.0,0.12183908045977011,0.4228352490421456,0.44275862068965516,0.045210727969348656,0.0,0.003218390804597701,0.10620689655172413,0.075,0.0369
22057021300,0.135,2,Louisiana,Lafourche Parish,2678,1,59583.0,0.1445108289768484,0.8200149365197908,0.01717699775952203,0.0018670649738610904,0.0007468259895444362,0.08177744585511576,0.0720687079910381,0.223,0.0
22071001800,0.081,0,Louisiana,Orleans Parish,1381,1,118333.0,0.10354815351194786,0.8283852280955829,0.08979000724112962,0.01448225923244026,0.0,0.00724112961622013,0.07313540912382331,0.158,0.009399999999999999
23009965504,0.078,0,Maine,Hancock County,4361,0,81522.0,0.14515019490942443,0.9756936482458152,0.005961935335932126,0.005503324925475808,0.000687915615684476,0.002751662462737904,0.013529007108461362,0.054000000000000006,0.0181
23017965400,0.10400000000000001,0,Maine,Oxford County,3195,0,54231.0,0.17996870109546165,0.9687010954616588,0.003129890453834116,0.007511737089201878,0.0006259780907668231,0.003755868544600939,0.00782472613458529,0.10400000000000001,0.0025
23009966000,0.083,0,Maine,Hancock County,2053,0,101406.0,0.2138334145153434,0.9810034096444228,0.0029225523623964927,0.006819288845591817,0.0,0.0014612761811982464,0.00876765708718948,0.052000000000000005,0.0
23011018000,0.096,0,Maine,Kennebec County,4340,0,66897.0,0.14677419354838708,0.9723502304147466,0.0029953917050691246,0.0034562211981566822,0.0002304147465437788,0.0034562211981566822,0.006221198156682027,0.094,0.0012
23031036001,0.102,2,Maine,York County,6891,1,101250.0,0.26483819474677117,0.9792482948773763,0.004643738209258453,0.006385140037730373,0.0,0.0007255840951966333,0.008997242780438253,0.079,0.0016
23019024500,0.141,3,Maine,Penobscot County,2393,0,47976.0,0.1805265357292102,0.9448391140827413,0.008775595486836606,0.025491015461763477,0.0,0.005014625992478061,0.007521938988717091,0.23399999999999999,0.033
23019031200,0.10300000000000001,0,Maine,Penobscot County,4287,0,59107.0,0.12222999766736646,0.9745742943783532,0.003965477023559599,0.0030324236062514577,0.0,0.005831583858175881,0.007231163984138092,0.134,0.0441
23003951100,0.099,0,Maine,Aroostook County,2841,0,73352.0,0.14713129179866244,0.9824005631819782,0.0017599436818021823,0.0021119324181626186,0.0,0.008095740936290039,0.0031678986272439284,0.102,0.0007000000000000001
24001000500,0.15,2,Maryland,Allegany County,2734,1,43616.0,0.18324798829553768,0.8365032918800293,0.12216532553035844,0.009875640087783468,0.000365764447695684,0.0021945866861741038,0.015362106803218726,0.344,0.12619999999999998
22105954700,0.105,2,Louisiana,Tangipahoa Parish,4343,1,53782.0,0.1176606032696293,0.830992401565738,0.13193644945889937,0.006677411927239235,0.0,0.002072300253281142,0.03499884872208151,0.193,0.0007000000000000001
23031023500,0.096,0,Maine,York County,6637,0,64764.0,0.1405755612475516,0.974386017779117,0.003164080156697303,0.0040681030586108185,0.00030134096730450503,0.004972125960524334,0.009642910953744161,0.066,0.0
23019006200,0.106,0,Maine,Penobscot County,2836,0,96993.0,0.2559943582510578,0.9492242595204513,0.003173483779971791,0.01622002820874471,0.0003526093088857546,0.008110014104372355,0.01692524682651622,0.165,0.0571
23001010600,0.091,0,Maine,Androscoggin County,3047,0,63984.0,0.12930751558910403,0.947817525434854,0.020676074827699377,0.008861174926156876,0.0009845749917952085,0.002953724975385625,0.008204791598293404,0.061,0.0036
23015975600,0.105,0,Maine,Lincoln County,3630,0,74125.0,0.2743801652892562,0.9865013774104683,0.0008264462809917355,0.0030303030303030303,0.0,0.0013774104683195593,0.004132231404958678,0.1,0.0052
2020001900,0.086,1,Alaska,Anchorage Municipality,4194,1,57763.0,0.08559847401049117,0.4449213161659514,0.07081545064377683,0.1726275631855031,0.0374344301382928,0.12613257033857891,0.11802575107296137,0.122,0.0746
1025957902,0.16399999999999998,2,Alabama,Clarke County,4230,1,52440.0,0.16406619385342788,0.5104018912529551,0.4685579196217494,0.0035460992907801418,0.0,0.008274231678486997,0.013947990543735224,0.309,0.0196
1033020600,0.147,2,Alabama,Colbert County,4128,1,53381.0,0.2134205426356589,0.6405038759689923,0.3316375968992248,0.0014534883720930232,0.0,0.003391472868217054,0.011385658914728682,0.201,0.022799999999999997
1001020500,0.092,2,Alabama,Autauga County,10766,1,96334.0,0.10458851941296675,0.8049414824447334,0.13347575701281814,0.027493962474456624,0.0008359650752368568,0.004458480401263236,0.032974177967676016,0.152,0.0168
1067030500,0.121,2,Alabama,Henry County,5951,1,64744.0,0.13829608469164847,0.7583599395059654,0.21626617375231053,0.002520584775667955,0.0,0.004032935641068728,0.014283313728785078,0.09,0.0025
1015001600,0.135,2,Alabama,Calhoun County,3791,1,45250.0,0.12978106040622528,0.8026905829596412,0.1427064099182274,0.006594566077552097,0.0,0.004484304932735426,0.04510683197045635,0.222,0.0
1057020000,0.142,0,Alabama,Fayette County,1469,0,48272.0,0.16133424098025867,0.9761742682096665,0.01701837985023826,0.0,0.0,0.0020422055820285907,0.0006807351940095302,0.20600000000000002,0.0
1021060500,0.152,0,Alabama,Chilton County,2902,0,54363.0,0.14334941419710545,0.7474155754651964,0.22605099931082012,0.0013783597518952446,0.002412129565816678,0.0013783597518952446,0.015506547208821502,0.196,0.0
1073012907,0.078,2,Alabama,Jefferson County,4831,1,70208.0,0.11074311736700476,0.7602980749327262,0.18401987166218176,0.022148623473400953,0.00020699648105982198,0.0033119436969571516,0.038915338439246536,0.08800000000000001,0.0004
1003010400,0.107,0,Alabama,Baldwin County,4736,0,58359.0,0.12880067567567569,0.9161739864864865,0.05320945945945946,0.0023226351351351353,0.0,0.007390202702702703,0.014991554054054054,0.12300000000000001,0.0
1039962300,0.132,0,Alabama,Covington County,3279,0,52072.0,0.15675510826471487,0.9646233607807259,0.00518450747179018,0.004269594388533089,0.0,0.007929246721561452,0.010673985971332723,0.142,0.0
1073001200,0.20600000000000002,2,Alabama,Jefferson County,2876,1,51117.0,0.17315716272600834,0.04415855354659249,0.8783031988873435,0.0,0.0003477051460361613,0.0006954102920723226,0.09700973574408901,0.19,0.0
1073011205,0.10800000000000001,2,Alabama,Jefferson County,2087,1,77552.0,0.18207954000958312,0.8188787733588884,0.13033061811212265,0.0023957834211787254,0.0014374700527072352,0.004312410158121706,0.04983229516051749,0.051,0.0
1033020400,0.107,2,Alabama,Colbert County,1530,1,68000.0,0.23137254901960785,0.9320261437908497,0.03594771241830065,0.009150326797385621,0.0,0.00522875816993464,0.01045751633986928,0.048,0.0
1031010800,0.111,0,Alabama,Coffee County,2840,0,89091.0,0.14507042253521127,0.9169014084507042,0.04647887323943662,0.006690140845070422,0.001056338028169014,0.007042253521126761,0.02323943661971831,0.11,0.0
1073003400,0.218,1,Alabama,Jefferson County,2477,1,22150.0,0.09285425918449737,0.051271699636657245,0.9281388776746063,0.0,0.0,0.0020185708518368995,0.022607993540573273,0.4,0.0016
1009050400,0.11800000000000001,0,Alabama,Blount County,4451,0,57986.0,0.14805661649067625,0.9555156144686587,0.0029206919793304874,0.001797348910357223,0.0,0.003819366434509099,0.04897775780723433,0.14800000000000002,0.0
1073012304,0.11599999999999999,2,Alabama,Jefferson County,2611,1,77946.0,0.20107238605898123,0.6001531980084259,0.381846036001532,0.0034469551895825352,0.00038299502106472615,0.0038299502106472617,0.0076599004212945234,0.048,0.044800000000000006
1073004500,0.077,0,Alabama,Jefferson County,5003,1,68393.0,0.02938237057765341,0.5004997001798921,0.4089546272236658,0.06076354187487507,0.0005996402158704777,0.005796522086747951,0.03917649410353788,0.616,0.4621
1073000100,0.198,2,Alabama,Jefferson County,3042,1,32107.0,0.07593688362919132,0.17422748191978962,0.7836949375410914,0.00821827744904668,0.0,0.0023011176857330702,0.02695595003287311,0.397,0.0348
1003010200,0.132,0,Alabama,Baldwin County,2902,0,44954.0,0.1302549965541006,0.8507925568573398,0.09682977257064093,0.003790489317711923,0.0,0.025155065472088216,0.015851137146795313,0.20199999999999999,0.0021
1039962700,0.188,2,Alabama,Covington County,1686,1,35493.0,0.1631079478054567,0.5266903914590747,0.4430604982206406,0.004151838671411625,0.0,0.005931198102016607,0.004744958481613286,0.313,0.0
1003011408,0.134,0,Alabama,Baldwin County,433,0,101563.0,0.30484988452655887,0.9653579676674365,0.0023094688221709007,0.0,0.0,0.016166281755196306,0.006928406466512702,0.134,0.0
1073012704,0.091,0,Alabama,Jefferson County,2131,0,85761.0,0.15344908493664947,0.9225715626466447,0.050680431722196155,0.005631159080244017,0.0,0.00328484279680901,0.01923979352416706,0.019,0.0
1045020700,0.191,1,Alabama,Dale County,3518,1,36971.0,0.13644115974985788,0.36469584991472426,0.5835702103467879,0.009664582148948267,0.0002842524161455372,0.0031267765776009098,0.03496304718590108,0.35100000000000003,0.0179
1039962000,0.153,0,Alabama,Covington County,3917,0,49531.0,0.17692111309675773,0.7227470002552974,0.23819249425580802,0.014296655603778402,0.0,0.004340056165432729,0.018126116926219044,0.185,0.0018
1003011405,0.107,2,Alabama,Baldwin County,3832,1,105806.0,0.2450417536534447,0.9699895615866388,0.0013048016701461378,0.007306889352818371,0.0,0.006524008350730689,0.01278705636743215,0.067,0.0
1021060700,0.122,0,Alabama,Chilton County,5101,0,48604.0,0.1254655949813762,0.8412076063516958,0.09900019603999216,0.0007841599686336013,0.005293079788276808,0.005881199764752009,0.07135855714565771,0.14300000000000002,0.0
1073011705,0.113,2,Alabama,Jefferson County,7695,1,72024.0,0.206367771280052,0.885899935022742,0.04951267056530215,0.005977907732293697,0.0009096816114359974,0.0027290448343079924,0.09759584145549058,0.151,0.0175
1045021101,0.111,2,Alabama,Dale County,4893,1,63064.0,0.09769057837727366,0.7099938687921521,0.152462701818925,0.01900674432863274,0.001430615164520744,0.00715307582260372,0.14510525240138974,0.145,0.0
1015001700,0.138,2,Alabama,Calhoun County,6329,1,61242.0,0.18138726497076949,0.7302891452046136,0.2210459788276189,0.009480170643071575,0.0006320113762047717,0.0036340654131774373,0.029072523305419498,0.13,0.0008
1051030400,0.133,0,Alabama,Elmore County,7712,0,61559.0,0.135503112033195,0.7380705394190872,0.22432572614107885,0.006872406639004149,0.002074688796680498,0.0025933609958506223,0.02567427385892116,0.163,0.013000000000000001
1073010301,0.182,1,Alabama,Jefferson County,2685,1,41250.0,0.12960893854748604,0.2297951582867784,0.7325884543761638,0.0,0.0,0.0052141527001862194,0.03873370577281192,0.4,0.0
1045020200,0.131,0,Alabama,Dale County,2067,0,73616.0,0.18867924528301888,0.9564586357039188,0.023222060957910014,0.0004837929366231253,0.0,0.005805515239477504,0.011127237542331882,0.085,0.0
1059973300,0.128,0,Alabama,Franklin County,3452,0,50035.0,0.12659327925840091,0.7155272305909618,0.03360370799536501,0.003186558516801854,0.0005793742757821553,0.012746234067207415,0.3122827346465817,0.254,0.0226
1047956701,0.132,2,Alabama,Dallas County,1855,1,75563.0,0.18221024258760107,0.647978436657682,0.33423180592991913,0.0037735849056603774,0.0,0.001078167115902965,0.004851752021563342,0.129,0.0
1009050102,0.141,2,Alabama,Blount County,7050,1,67554.0,0.21205673758865248,0.875177304964539,0.02524822695035461,0.0035460992907801418,0.0007092198581560284,0.0022695035460992908,0.13347517730496453,0.153,0.0391
1015002502,0.11699999999999999,0,Alabama,Calhoun County,4661,0,59120.0,0.13044411070585712,0.9545161982407209,0.01652006007294572,0.004076378459558035,0.0017163698777086461,0.003861832224844454,0.008796395623256811,0.14800000000000002,0.0169
1073011301,0.133,0,Alabama,Jefferson County,3621,0,65250.0,0.14084507042253522,0.8417564208782105,0.1132283899475283,0.0013808340237503453,0.00027616680475006904,0.00579950289975145,0.05412869373101353,0.23,0.0
1019955800,0.122,0,Alabama,Cherokee County,5561,0,52885.0,0.14763531738895883,0.9410178025534975,0.02193850026973566,0.0019780614997302643,0.0001798237727027513,0.0062938320445962955,0.022837619133249415,0.09,0.0
1055000800,0.237,0,Alabama,Etowah County,1089,1,40563.0,0.10743801652892562,0.3021120293847567,0.5693296602387512,0.0009182736455463728,0.03397612488521579,0.004591368227731864,0.13774104683195593,0.42200000000000004,0.046799999999999994
1055001000,0.19,1,Alabama,Etowah County,1286,1,31250.0,0.11353032659409021,0.30404354587869364,0.5909797822706065,0.0,0.038880248833592534,0.0038880248833592537,0.1104199066874028,0.433,0.0288
1009050300,0.145,0,Alabama,Blount County,5269,0,49444.0,0.15733535775289428,0.9098500664262669,0.0037957866767887646,0.0013285253368760675,0.001708104004554944,0.010248624027329664,0.09090909090909091,0.28300000000000003,0.0
1007010002,0.11699999999999999,0,Alabama,Bibb County,6025,0,62143.0,0.10639004149377593,0.9284647302904564,0.053443983402489625,0.0008298755186721991,0.0,0.0018257261410788382,0.012614107883817427,0.19899999999999998,0.0073
1059973500,0.136,0,Alabama,Franklin County,2231,0,48406.0,0.19184222321828776,0.9605558045719408,0.006723442402510085,0.001344688480502017,0.00044822949350067237,0.003585835948005379,0.024204392649036306,0.113,0.0
1021060102,0.14800000000000002,2,Alabama,Chilton County,6303,1,63956.0,0.17134697762970014,0.8288116769792162,0.10026971283515786,0.007139457401237506,0.0006346184356655561,0.0026971283515786135,0.07266381088370617,0.201,0.022400000000000003
1053970200,0.21100000000000002,2,Alabama,Escambia County,1739,1,25938.0,0.15238642898217367,0.2702702702702703,0.7130534790109259,0.0034502587694077054,0.0,0.0040253018976423235,0.008050603795284647,0.474,0.10060000000000001
1069041100,0.141,1,Alabama,Houston County,3849,1,45688.0,0.158482722785139,0.6710833982852689,0.2855287087555209,0.006495193556767992,0.0002598077422707197,0.00753442452585087,0.03533385294881788,0.22399999999999998,0.0031
1073013601,0.22399999999999998,2,Alabama,Jefferson County,3511,1,43750.0,0.14155511250356023,0.08345200797493592,0.8518940472799772,0.0,0.0,0.007974935915693534,0.07177442324124181,0.28300000000000003,0.0
1015000600,0.19,2,Alabama,Calhoun County,2191,1,13618.0,0.07622090369694204,0.24144226380648107,0.7275216795983569,0.0022820629849383844,0.00045641259698767686,0.0018256503879507074,0.01597444089456869,0.53,0.1867
1031010500,0.16399999999999998,0,Alabama,Coffee County,4558,0,46454.0,0.19372531812198332,0.6507240017551558,0.3148310662571303,0.002413339183852567,0.0,0.011189118034225537,0.009214567792891619,0.187,0.0704
